256,0.0
257,0.0
258,0.3333333333333333
259,0.25
260,0.4
261,0.5
262,0.5714285714285714
263,0.625
264,0.5555555555555556
265,0.6
266,0.6363636363636364
267,0.5833333333333334
268,0.5384615384615384
269,0.5714285714285714
270,0.6
271,0.625
272,0.5882352941176471
273,0.5555555555555556
274,0.5789473684210527
275,0.65
276,0.6190476190476191
277,0.5909090909090909
278,0.5652173913043478
279,0.5416666666666666
280,0.52
281,0.5384615384615384
282,0.5185185185185185
283,0.5357142857142857
284,0.5517241379310345
285,0.5666666666666667
286,0.5806451612903226
287,0.625
288,0.6060606060606061
289,0.6470588235294118
290,0.6571428571428571
291,0.6666666666666666
292,0.6486486486486487
293,0.631578947368421
294,0.6410256410256411
295,0.625
296,0.6097560975609756
297,0.5952380952380952
298,0.5813953488372093
299,0.5681818181818182
300,0.5777777777777777
301,0.5652173913043478
302,0.5531914893617021
303,0.5625
304,0.5714285714285714
305,0.56
306,0.5490196078431373
307,0.5384615384615384
308,0.5283018867924528
309,0.5185185185185185
310,0.5272727272727272
311,0.5178571428571429
312,0.5263157894736842
313,0.5172413793103449
314,0.5084745762711864
315,0.5166666666666667
316,0.5081967213114754
317,0.532258064516129
318,0.5396825396825397
319,0.546875
320,0.5692307692307692
321,0.5757575757575758
322,0.582089552238806
323,0.5735294117647058
324,0.5652173913043478
325,0.5571428571428572
326,0.5633802816901409
327,0.5694444444444444
328,0.5753424657534246
329,0.5945945945945946
330,0.5866666666666667
331,0.6052631578947368
332,0.6103896103896104
333,0.6282051282051282
334,0.6329113924050633
335,0.6375
336,0.6419753086419753
337,0.6341463414634146
338,0.6506024096385542
339,0.6428571428571429
340,0.6470588235294118
341,0.6395348837209303
342,0.6551724137931034
343,0.6590909090909091
344,0.651685393258427
345,0.6444444444444445
346,0.6373626373626373
347,0.6304347826086957
348,0.6344086021505376
349,0.6276595744680851
350,0.631578947368421
351,0.6354166666666666
352,0.6391752577319587
353,0.6428571428571429
354,0.6363636363636364
355,0.64
356,0.6336633663366337
357,0.6372549019607843
