256,0.0
257,1.0
258,1.0
259,1.0
260,1.0
261,1.0
262,1.0
263,1.0
264,0.8888888888888888
265,0.8
266,0.7272727272727273
267,0.75
268,0.7692307692307693
269,0.7857142857142857
270,0.8
271,0.8125
272,0.8235294117647058
273,0.8888888888888888
274,0.8947368421052632
275,0.85
276,0.8095238095238095
277,0.8636363636363636
278,0.8695652173913043
279,0.875
280,0.88
281,0.8846153846153846
282,0.8518518518518519
283,0.8214285714285714
284,0.7931034482758621
285,0.7666666666666667
286,0.7741935483870968
287,0.78125
288,0.7878787878787878
289,0.7941176470588235
290,0.8
291,0.7777777777777778
292,0.7837837837837838
293,0.7631578947368421
294,0.7692307692307693
295,0.8
296,0.8048780487804879
297,0.8095238095238095
298,0.813953488372093
299,0.8181818181818182
300,0.8222222222222222
301,0.8260869565217391
302,0.8085106382978723
303,0.7916666666666666
304,0.7755102040816326
305,0.78
306,0.7843137254901961
307,0.8076923076923077
308,0.8301886792452831
309,0.8333333333333334
310,0.8181818181818182
311,0.8035714285714286
312,0.7894736842105263
313,0.8103448275862069
314,0.8305084745762712
315,0.85
316,0.8688524590163934
317,0.8870967741935484
318,0.9047619047619048
319,0.90625
320,0.9076923076923077
321,0.9090909090909091
322,0.9253731343283582
323,0.9264705882352942
324,0.927536231884058
325,0.9285714285714286
326,0.9295774647887324
327,0.9305555555555556
328,0.9178082191780822
329,0.9054054054054054
330,0.8933333333333333
331,0.881578947368421
332,0.8701298701298701
333,0.8717948717948718
334,0.8734177215189873
335,0.875
336,0.8641975308641975
337,0.8658536585365854
338,0.8554216867469879
339,0.8452380952380952
340,0.8352941176470589
341,0.8372093023255814
342,0.8275862068965517
343,0.8409090909090909
344,0.8539325842696629
345,0.8666666666666667
346,0.8791208791208791
347,0.8804347826086957
348,0.8709677419354839
349,0.8617021276595744
350,0.8631578947368421
351,0.8541666666666666
352,0.8556701030927835
353,0.8571428571428571
354,0.8484848484848485
355,0.84
356,0.8316831683168316
357,0.8333333333333334
358,0.8349514563106796
359,0.8365384615384616
360,0.8380952380952381
361,0.839622641509434
362,0.8317757009345794
363,0.8425925925925926
364,0.8440366972477065
365,0.8545454545454545
366,0.8468468468468469
367,0.8392857142857143
368,0.8495575221238938
369,0.8421052631578947
370,0.8347826086956521
371,0.8362068965517241
372,0.8290598290598291
373,0.8220338983050848
374,0.8151260504201681
375,0.8166666666666667
376,0.8264462809917356
377,0.8278688524590164
378,0.8211382113821138
379,0.8225806451612904
380,0.824
381,0.8253968253968254
382,0.8267716535433071
383,0.8359375
384,0.8449612403100775
385,0.8538461538461538
386,0.8549618320610687
387,0.8484848484848485
388,0.8421052631578947
389,0.835820895522388
390,0.837037037037037
391,0.8308823529411765
392,0.8321167883211679
393,0.8333333333333334
394,0.8273381294964028
395,0.8214285714285714
396,0.8156028368794326
397,0.8169014084507042
398,0.8111888111888111
399,0.8055555555555556
400,0.8
401,0.7945205479452054
402,0.7891156462585034
403,0.7837837837837838
404,0.7785234899328859
405,0.7733333333333333
406,0.7682119205298014
407,0.7697368421052632
408,0.7712418300653595
409,0.7727272727272727
410,0.7677419354838709
411,0.7628205128205128
412,0.7579617834394905
413,0.7531645569620253
414,0.7547169811320755
415,0.75625
416,0.7577639751552795
417,0.7530864197530864
418,0.7484662576687117
419,0.7439024390243902
420,0.7393939393939394
421,0.7409638554216867
422,0.7425149700598802
423,0.7440476190476191
424,0.7455621301775148
425,0.7411764705882353
426,0.7368421052631579
427,0.7383720930232558
428,0.7341040462427746
429,0.7298850574712644
430,0.7314285714285714
431,0.7272727272727273
432,0.7288135593220338
433,0.7247191011235955
434,0.7318435754189944
435,0.7388888888888889
436,0.7458563535911602
437,0.7527472527472527
438,0.7595628415300546
439,0.7554347826086957
440,0.7513513513513513
441,0.7473118279569892
442,0.7433155080213903
443,0.7393617021276596
444,0.7354497354497355
445,0.7315789473684211
446,0.7329842931937173
447,0.734375
448,0.7305699481865285
449,0.7319587628865979
450,0.7333333333333333
451,0.7346938775510204
452,0.7309644670050761
453,0.7272727272727273
454,0.7336683417085427
455,0.735
456,0.736318407960199
457,0.7376237623762376
458,0.7389162561576355
459,0.7401960784313726
460,0.7463414634146341
461,0.7524271844660194
462,0.7584541062801933
463,0.7644230769230769
464,0.7607655502392344
465,0.7619047619047619
466,0.7630331753554502
467,0.7594339622641509
468,0.7605633802816901
469,0.7570093457943925
470,0.7581395348837209
471,0.7638888888888888
472,0.7695852534562212
473,0.7706422018348624
474,0.7671232876712328
475,0.7636363636363637
476,0.7647058823529411
477,0.7657657657657657
478,0.7668161434977578
479,0.7678571428571429
480,0.7688888888888888
481,0.7699115044247787
482,0.7709251101321586
483,0.7719298245614035
484,0.7685589519650655
485,0.7652173913043478
486,0.7662337662337663
487,0.7662337662337663
488,0.771551724137931
489,0.776824034334764
490,0.7777777777777778
491,0.7829787234042553
492,0.7796610169491526
493,0.7763713080168776
494,0.773109243697479
495,0.7740585774058577
496,0.7708333333333334
497,0.7676348547717843
498,0.7644628099173554
499,0.7613168724279835
500,0.7581967213114754
501,0.7551020408163265
502,0.7560975609756098
503,0.757085020242915
504,0.7620967741935484
505,0.7590361445783133
506,0.764
507,0.7609561752988048
508,0.7619047619047619
509,0.758893280632411
510,0.7598425196850394
511,0.7647058823529411
512,0.765625
513,0.7665369649805448
514,0.7674418604651163
515,0.7683397683397684
516,0.7692307692307693
517,0.7662835249042146
518,0.767175572519084
519,0.7718631178707225
520,0.7718631178707225
521,0.7689393939393939
522,0.7660377358490567
523,0.7669172932330827
524,0.7640449438202247
525,0.7611940298507462
526,0.758364312267658
527,0.7592592592592593
528,0.7601476014760148
529,0.7610294117647058
530,0.7619047619047619
531,0.7627737226277372
532,0.76
533,0.7608695652173914
534,0.7617328519855595
535,0.7661870503597122
536,0.7670250896057348
537,0.7642857142857142
538,0.7651245551601423
539,0.7624113475177305
540,0.7597173144876325
541,0.7570422535211268
542,0.7578947368421053
543,0.7587412587412588
544,0.759581881533101
545,0.7638888888888888
546,0.7681660899653979
547,0.7689655172413793
548,0.7663230240549829
549,0.7636986301369864
550,0.7610921501706485
551,0.7653061224489796
552,0.7627118644067796
553,0.7601351351351351
554,0.7643097643097643
555,0.7651006711409396
556,0.7692307692307693
557,0.77
558,0.770764119601329
559,0.7682119205298014
560,0.7656765676567657
561,0.7631578947368421
562,0.7639344262295082
563,0.761437908496732
564,0.758957654723127
565,0.762987012987013
566,0.7605177993527508
567,0.7580645161290323
568,0.7556270096463023
569,0.7532051282051282
570,0.7507987220447284
571,0.7515923566878981
572,0.7492063492063492
573,0.7468354430379747
574,0.7444794952681388
575,0.7421383647798742
576,0.7398119122257053
577,0.7375
578,0.735202492211838
579,0.735202492211838
580,0.7360248447204969
581,0.7337461300309598
582,0.7345679012345679
583,0.7353846153846154
584,0.7331288343558282
585,0.7308868501529052
586,0.7286585365853658
587,0.7264437689969605
588,0.7242424242424242
589,0.7220543806646526
590,0.7198795180722891
591,0.7177177177177178
592,0.7155688622754491
593,0.7134328358208956
594,0.7113095238095238
595,0.7091988130563798
596,0.7071005917159763
597,0.7050147492625368
598,0.7029411764705882
599,0.7038123167155426
600,0.7017543859649122
601,0.6997084548104956
602,0.7005813953488372
603,0.7014492753623188
604,0.7023121387283237
605,0.7060518731988472
606,0.7097701149425287
607,0.7134670487106017
608,0.7142857142857143
609,0.717948717948718
610,0.7215909090909091
611,0.7195467422096318
612,0.7175141242937854
613,0.7175141242937854
614,0.7154929577464789
615,0.7162921348314607
616,0.7170868347338936
617,0.7178770949720671
618,0.7186629526462396
619,0.7194444444444444
620,0.7229916897506925
621,0.7209944751381215
622,0.7245179063360881
623,0.7252747252747253
624,0.726027397260274
625,0.7240437158469946
626,0.7247956403269755
627,0.7255434782608695
628,0.7289972899728997
629,0.7297297297297297
630,0.7277628032345014
631,0.7258064516129032
632,0.7238605898123325
633,0.7219251336898396
634,0.7226666666666667
635,0.7207446808510638
636,0.7188328912466844
637,0.7195767195767195
638,0.7176781002638523
639,0.7157894736842105
640,0.7139107611548556
641,0.7120418848167539
642,0.7127937336814621
643,0.7135416666666666
644,0.7142857142857143
645,0.7150259067357513
646,0.7157622739018088
647,0.7164948453608248
648,0.7172236503856041
649,0.7153846153846154
650,0.7135549872122762
651,0.7142857142857143
652,0.7150127226463104
653,0.7157360406091371
654,0.7164556962025317
655,0.7171717171717171
656,0.7178841309823678
657,0.7160804020100503
658,0.7142857142857143
659,0.715
660,0.71571072319202
661,0.7139303482587065
662,0.7121588089330024
